0.10881155863753045,2.0344827586206895,0.5931034482758621,0.4068965517241379,0.3413793103448276,0.7172413793103449,0.19586206896551722,0.19586206896551722,0.7206896551724138,0.503448275862069,0.4482758620689656,0.8793103448275863,0.2793103448275862
0.17150699405322217,1.9310344827586206,0.613793103448276,0.4068965517241379,0.3413793103448276,0.6827586206896552,0.1789655172413793,0.16206896551724137,0.6586206896551724,0.41034482758620694,0.4482758620689656,0.7551724137931035,0.2655172413793104
0.06903482483900822,2.086206896551724,0.613793103448276,0.42068965517241375,0.3758620689655172,0.6827586206896552,0.19586206896551722,0.1789655172413793,0.7517241379310344,0.5344827586206896,0.46896551724137936,0.9206896551724137,0.2793103448275862
0.10881155863753045,2.0344827586206895,0.5931034482758621,0.4068965517241379,0.3413793103448276,0.7172413793103449,0.19586206896551722,0.19586206896551722,0.7206896551724138,0.503448275862069,0.4482758620689656,0.8793103448275863,0.2793103448275862
0.04379872046891757,2.137931034482759,0.6344827586206898,0.4068965517241379,0.32413793103448274,0.7517241379310344,0.2296551724137931,0.19586206896551722,0.7827586206896552,0.596551724137931,0.48965517241379314,0.9206896551724137,0.306896551724138
0.06903482483900822,2.086206896551724,0.613793103448276,0.42068965517241375,0.3758620689655172,0.6827586206896552,0.19586206896551722,0.1789655172413793,0.7517241379310344,0.5344827586206896,0.46896551724137936,0.9206896551724137,0.2793103448275862
0.04379872046891757,2.137931034482759,0.6344827586206898,0.4068965517241379,0.32413793103448274,0.7517241379310344,0.2296551724137931,0.19586206896551722,0.7827586206896552,0.596551724137931,0.48965517241379314,0.9206896551724137,0.306896551724138
0.017629817445264425,2.293103448275862,0.6344827586206898,0.3931034482758621,0.3413793103448276,0.7517241379310344,0.24655172413793103,0.21275862068965518,0.8137931034482758,0.6275862068965516,0.48965517241379314,1.0034482758620689,0.2931034482758621
0.04379872046891757,2.137931034482759,0.6344827586206898,0.4068965517241379,0.32413793103448274,0.7517241379310344,0.2296551724137931,0.19586206896551722,0.7827586206896552,0.596551724137931,0.48965517241379314,0.9206896551724137,0.306896551724138
0.0277878291020217,2.344827586206897,0.6551724137931035,0.4482758620689655,0.35862068965517246,0.7517241379310344,0.2296551724137931,0.19586206896551722,0.8137931034482758,0.6275862068965516,0.46896551724137936,0.9620689655172414,0.2931034482758621
0.011185129360491654,2.293103448275862,0.6551724137931035,0.35172413793103446,0.35862068965517246,0.7172413793103449,0.24655172413793103,0.21275862068965518,0.8448275862068965,0.596551724137931,0.48965517241379314,1.0034482758620689,0.2793103448275862
0.0277878291020217,2.344827586206897,0.6551724137931035,0.4482758620689655,0.35862068965517246,0.7517241379310344,0.2296551724137931,0.19586206896551722,0.8137931034482758,0.6275862068965516,0.46896551724137936,0.9620689655172414,0.2931034482758621
0.011185129360491654,2.293103448275862,0.6551724137931035,0.35172413793103446,0.35862068965517246,0.7172413793103449,0.24655172413793103,0.21275862068965518,0.8448275862068965,0.596551724137931,0.48965517241379314,1.0034482758620689,0.2793103448275862
0.00709633660129224,2.396551724137931,0.6758620689655173,0.42068965517241375,0.3758620689655172,0.7517241379310344,0.24655172413793103,0.2296551724137931,0.8137931034482758,0.6275862068965516,0.5310344827586208,1.0034482758620689,0.306896551724138
0.017629817445264425,2.293103448275862,0.6344827586206898,0.3931034482758621,0.3413793103448276,0.7517241379310344,0.24655172413793103,0.21275862068965518,0.8137931034482758,0.6275862068965516,0.48965517241379314,1.0034482758620689,0.2931034482758621
0.0277878291020217,2.344827586206897,0.6551724137931035,0.4482758620689655,0.35862068965517246,0.7517241379310344,0.2296551724137931,0.19586206896551722,0.8137931034482758,0.6275862068965516,0.46896551724137936,0.9620689655172414,0.2931034482758621
0.017629817445264425,2.293103448275862,0.6344827586206898,0.3931034482758621,0.3413793103448276,0.7517241379310344,0.24655172413793103,0.21275862068965518,0.8137931034482758,0.6275862068965516,0.48965517241379314,1.0034482758620689,0.2931034482758621
0.011185129360491654,2.293103448275862,0.6551724137931035,0.35172413793103446,0.35862068965517246,0.7172413793103449,0.24655172413793103,0.21275862068965518,0.8448275862068965,0.596551724137931,0.48965517241379314,1.0034482758620689,0.2793103448275862
0.00709633660129224,2.396551724137931,0.6758620689655173,0.42068965517241375,0.3758620689655172,0.7517241379310344,0.24655172413793103,0.2296551724137931,0.8137931034482758,0.6275862068965516,0.5310344827586208,1.0034482758620689,0.306896551724138
0.00709633660129224,2.396551724137931,0.6758620689655173,0.42068965517241375,0.3758620689655172,0.7517241379310344,0.24655172413793103,0.2296551724137931,0.8137931034482758,0.6275862068965516,0.5310344827586208,1.0034482758620689,0.306896551724138
0.4260842129717616,1.5689655172413794,0.5310344827586208,0.3793103448275862,0.30689655172413793,0.5793103448275863,0.11137931034482758,0.14517241379310344,0.5655172413793104,0.28620689655172415,0.3862068965517242,0.7137931034482758,0.22413793103448276
0.4260842129717616,1.5689655172413794,0.5310344827586208,0.3793103448275862,0.30689655172413793,0.5793103448275863,0.11137931034482758,0.14517241379310344,0.5655172413793104,0.28620689655172415,0.3862068965517242,0.7137931034482758,0.22413793103448276
0.4260842129717616,1.5689655172413794,0.5310344827586208,0.3793103448275862,0.30689655172413793,0.5793103448275863,0.11137931034482758,0.14517241379310344,0.5655172413793104,0.28620689655172415,0.3862068965517242,0.7137931034482758,0.22413793103448276
0.2703265110571284,1.7758620689655173,0.5724137931034483,0.4068965517241379,0.32413793103448274,0.6137931034482759,0.14517241379310344,0.16206896551724137,0.596551724137931,0.3793103448275862,0.40689655172413797,0.7551724137931035,0.23793103448275865
0.2703265110571284,1.7758620689655173,0.5724137931034483,0.4068965517241379,0.32413793103448274,0.6137931034482759,0.14517241379310344,0.16206896551724137,0.596551724137931,0.3793103448275862,0.40689655172413797,0.7551724137931035,0.23793103448275865
0.17150699405322217,1.9310344827586206,0.5724137931034483,0.4068965517241379,0.32413793103448274,0.6482758620689655,0.1789655172413793,0.1789655172413793,0.6586206896551724,0.4724137931034482,0.4275862068965518,0.796551724137931,0.2655172413793104
0.17150699405322217,1.9310344827586206,0.5724137931034483,0.4068965517241379,0.32413793103448274,0.6482758620689655,0.1789655172413793,0.1789655172413793,0.6586206896551724,0.4724137931034482,0.4275862068965518,0.796551724137931,0.2655172413793104
0.2703265110571284,1.7758620689655173,0.5724137931034483,0.4068965517241379,0.32413793103448274,0.6137931034482759,0.14517241379310344,0.16206896551724137,0.596551724137931,0.3793103448275862,0.40689655172413797,0.7551724137931035,0.23793103448275865
0.10881155863753045,2.137931034482759,0.5931034482758621,0.3931034482758621,0.3413793103448276,0.7172413793103449,0.1789655172413793,0.11137931034482758,0.689655172413793,0.4724137931034482,0.510344827586207,0.8793103448275863,0.2793103448275862
0.06903482483900822,2.0344827586206895,0.5931034482758621,0.42068965517241375,0.35862068965517246,0.7172413793103449,0.19586206896551722,0.21275862068965518,0.7206896551724138,0.5344827586206896,0.4482758620689656,0.9206896551724137,0.306896551724138
0.17150699405322217,1.9310344827586206,0.5724137931034483,0.4068965517241379,0.32413793103448274,0.6482758620689655,0.1789655172413793,0.1789655172413793,0.6586206896551724,0.4724137931034482,0.4275862068965518,0.796551724137931,0.2655172413793104
0.10881155863753045,2.137931034482759,0.5931034482758621,0.3931034482758621,0.3413793103448276,0.7172413793103449,0.1789655172413793,0.11137931034482758,0.689655172413793,0.4724137931034482,0.510344827586207,0.8793103448275863,0.2793103448275862
0.06903482483900822,2.0344827586206895,0.5931034482758621,0.42068965517241375,0.35862068965517246,0.7172413793103449,0.19586206896551722,0.21275862068965518,0.7206896551724138,0.5344827586206896,0.4482758620689656,0.9206896551724137,0.306896551724138
0.10881155863753045,2.137931034482759,0.5931034482758621,0.3931034482758621,0.3413793103448276,0.7172413793103449,0.1789655172413793,0.11137931034482758,0.689655172413793,0.4724137931034482,0.510344827586207,0.8793103448275863,0.2793103448275862
0.04379872046891757,2.137931034482759,0.6344827586206898,0.4068965517241379,0.35862068965517246,0.6827586206896552,0.21275862068965518,0.1789655172413793,0.7827586206896552,0.596551724137931,0.46896551724137936,0.9206896551724137,0.2931034482758621
0.06903482483900822,2.0344827586206895,0.5931034482758621,0.42068965517241375,0.35862068965517246,0.7172413793103449,0.19586206896551722,0.21275862068965518,0.7206896551724138,0.5344827586206896,0.4482758620689656,0.9206896551724137,0.306896551724138
0.00709633660129224,2.4482758620689653,0.6551724137931035,0.43448275862068964,0.3758620689655172,0.7862068965517242,0.2296551724137931,0.21275862068965518,0.8137931034482758,0.596551724137931,0.46896551724137936,0.9620689655172414,0.3206896551724138
0.04379872046891757,2.137931034482759,0.6344827586206898,0.4068965517241379,0.35862068965517246,0.6827586206896552,0.21275862068965518,0.1789655172413793,0.7827586206896552,0.596551724137931,0.46896551724137936,0.9206896551724137,0.2931034482758621
0.011185129360491654,2.396551724137931,0.6551724137931035,0.43448275862068964,0.3931034482758621,0.7862068965517242,0.2296551724137931,0.21275862068965518,0.7827586206896552,0.6275862068965516,0.46896551724137936,1.0034482758620689,0.306896551724138
0.00709633660129224,2.4482758620689653,0.6551724137931035,0.43448275862068964,0.3758620689655172,0.7862068965517242,0.2296551724137931,0.21275862068965518,0.8137931034482758,0.596551724137931,0.46896551724137936,0.9620689655172414,0.3206896551724138
0.04379872046891757,2.137931034482759,0.6344827586206898,0.4068965517241379,0.35862068965517246,0.6827586206896552,0.21275862068965518,0.1789655172413793,0.7827586206896552,0.596551724137931,0.46896551724137936,0.9206896551724137,0.2931034482758621
0.011185129360491654,2.396551724137931,0.6551724137931035,0.43448275862068964,0.3931034482758621,0.7862068965517242,0.2296551724137931,0.21275862068965518,0.7827586206896552,0.6275862068965516,0.46896551724137936,1.0034482758620689,0.306896551724138
0.011185129360491654,2.396551724137931,0.6551724137931035,0.43448275862068964,0.3931034482758621,0.7862068965517242,0.2296551724137931,0.21275862068965518,0.7827586206896552,0.6275862068965516,0.46896551724137936,1.0034482758620689,0.306896551724138
0.0277878291020217,2.293103448275862,0.6551724137931035,0.42068965517241375,0.41034482758620694,0.7862068965517242,0.2296551724137931,0.19586206896551722,0.8137931034482758,0.6275862068965516,0.48965517241379314,0.8793103448275863,0.306896551724138
0.017629817445264425,2.396551724137931,0.6758620689655173,0.43448275862068964,0.3758620689655172,0.7172413793103449,0.24655172413793103,0.21275862068965518,0.7827586206896552,0.6275862068965516,0.46896551724137936,0.9620689655172414,0.33448275862068966
0.0277878291020217,2.293103448275862,0.6551724137931035,0.42068965517241375,0.41034482758620694,0.7862068965517242,0.2296551724137931,0.19586206896551722,0.8137931034482758,0.6275862068965516,0.48965517241379314,0.8793103448275863,0.306896551724138
0.00709633660129224,2.4482758620689653,0.6551724137931035,0.43448275862068964,0.3758620689655172,0.7862068965517242,0.2296551724137931,0.21275862068965518,0.8137931034482758,0.596551724137931,0.46896551724137936,0.9620689655172414,0.3206896551724138
0.017629817445264425,2.396551724137931,0.6758620689655173,0.43448275862068964,0.3758620689655172,0.7172413793103449,0.24655172413793103,0.21275862068965518,0.7827586206896552,0.6275862068965516,0.46896551724137936,0.9620689655172414,0.33448275862068966
0.0277878291020217,2.293103448275862,0.6551724137931035,0.42068965517241375,0.41034482758620694,0.7862068965517242,0.2296551724137931,0.19586206896551722,0.8137931034482758,0.6275862068965516,0.48965517241379314,0.8793103448275863,0.306896551724138
0.017629817445264425,2.396551724137931,0.6758620689655173,0.43448275862068964,0.3758620689655172,0.7172413793103449,0.24655172413793103,0.21275862068965518,0.7827586206896552,0.6275862068965516,0.46896551724137936,0.9620689655172414,0.33448275862068966
